frame,timestamp_sec,capture_ms,infer_track_ms,state_ms,display_ms,total_loop_ms,person_count,average_fps,recent_fps
4340,144.892920,2.273,30.828,0.561,0.003,33.682,1,29.960,29.981
4341,144.926146,1.916,30.695,0.606,0.003,33.238,1,29.960,29.984
4342,144.960892,1.712,32.370,0.583,0.003,34.685,1,29.960,29.928
4343,144.992933,0.550,30.852,0.605,0.004,32.027,1,29.960,29.981
4344,145.025084,1.356,30.133,0.570,0.003,32.078,1,29.960,30.027
4345,145.058500,2.185,30.606,0.756,0.004,33.570,1,29.960,30.017
4346,145.092824,2.560,30.945,0.581,0.003,34.107,1,29.960,29.988
4347,145.126131,1.901,30.768,0.567,0.003,33.256,1,29.960,29.990
4348,145.159744,1.420,31.572,0.646,0.004,33.660,1,29.960,29.978
4349,145.193373,1.179,31.746,0.637,0.004,33.586,1,29.960,29.970
4350,145.226797,0.552,32.176,0.593,0.004,33.342,1,29.960,29.970
4351,145.272183,0.587,44.072,0.582,0.003,45.262,1,29.957,22.045
4352,145.304612,0.572,31.220,0.368,0.003,32.175,1,29.958,25.781
4353,145.334123,0.472,28.633,0.532,0.003,29.654,1,29.958,27.972
4354,145.363857,0.616,28.536,0.571,0.003,29.743,1,29.959,29.192
4355,145.393996,0.534,28.982,0.398,0.002,29.927,1,29.960,29.942
4356,145.426148,1.089,30.627,0.571,0.003,32.307,1,29.960,30.103
4357,145.460374,3.713,29.886,0.555,0.003,34.175,1,29.960,29.975
4358,145.491870,0.700,30.188,0.558,0.003,31.465,1,29.960,30.186
4359,145.524783,1.812,30.491,0.604,0.003,32.928,1,29.960,30.203
4360,145.560013,3.718,30.849,0.754,0.003,35.342,1,29.960,29.997
4361,145.592537,0.555,31.158,0.550,0.004,32.284,1,29.960,30.081
4362,145.627146,1.653,32.351,0.669,0.003,34.694,1,29.960,29.969
4363,145.657168,0.805,28.486,0.477,0.003,29.786,1,29.961,30.216
4364,145.689058,2.358,29.005,0.475,0.003,31.858,1,29.961,30.295
4365,145.726665,4.931,32.148,0.609,0.003,37.711,1,29.960,30.008
4366,145.760203,0.653,32.220,0.619,0.003,33.512,1,29.960,29.995
4367,145.794043,1.040,32.128,0.625,0.003,33.814,1,29.960,29.968
4368,145.828032,1.575,31.729,0.579,0.003,33.905,1,29.960,29.940
4369,145.864421,0.547,35.205,0.547,0.003,36.319,1,29.959,29.801
4370,145.895995,0.564,30.409,0.542,0.003,31.534,1,29.960,29.889
4371,145.927504,0.528,30.386,0.672,0.003,31.604,1,29.960,29.967
4372,145.958250,0.524,29.499,0.494,0.003,30.536,1,29.961,30.082
4373,145.990084,2.492,28.795,0.494,0.003,31.802,1,29.961,30.137
4374,146.023263,4.008,28.623,0.524,0.003,33.176,1,29.961,30.136
4375,146.055849,2.461,29.553,0.677,0.003,32.712,1,29.961,30.152
4376,146.088191,2.479,29.130,0.519,0.003,32.147,1,29.961,30.187
4377,146.126395,7.061,30.570,0.583,0.003,38.237,1,29.960,30.014
4378,146.158546,0.785,30.726,0.606,0.004,32.139,1,29.960,30.051
4379,146.194618,2.356,33.051,0.625,0.003,36.054,1,29.960,29.964
4380,146.226462,0.616,30.546,0.597,0.004,31.779,1,29.960,30.010
4381,146.273876,0.907,45.782,0.574,0.003,47.283,1,29.957,21.107
4382,146.297420,0.605,22.311,0.547,0.003,23.482,1,29.959,28.210
4383,146.319544,0.551,20.972,0.559,0.003,22.101,1,29.962,32.247
4384,146.353900,8.149,25.595,0.524,0.003,34.289,1,29.962,31.409
4385,146.388874,6.489,27.905,0.580,0.004,34.998,1,29.961,30.791
4386,146.423963,4.794,29.657,0.531,0.004,35.005,1,29.961,30.392
4387,146.462580,4.822,33.207,0.605,0.004,38.658,1,29.960,29.647
4388,146.493516,0.636,29.636,0.544,0.003,30.835,1,29.960,29.964
4389,146.527187,2.148,30.926,0.642,0.003,33.736,1,29.960,29.925
4390,146.557829,0.769,29.176,0.662,0.003,30.627,1,29.961,30.173
4391,146.591421,3.700,29.173,0.583,0.003,33.477,1,29.961,30.143
4392,146.625699,3.401,30.243,0.571,0.003,34.234,1,29.961,30.060
4393,146.658692,2.803,29.563,0.532,0.004,32.917,1,29.961,30.082
4394,146.693028,1.964,31.788,0.557,0.003,34.329,1,29.960,30.010
4395,146.727847,3.053,31.156,0.603,0.004,34.833,1,29.960,29.918
4396,146.759336,0.538,30.294,0.606,0.004,31.459,1,29.960,30.026
4397,146.792780,1.533,31.248,0.569,0.003,33.371,1,29.960,30.021
4398,146.826232,2.058,30.768,0.618,0.003,33.466,1,29.960,30.011
4399,146.860856,2.514,31.433,0.543,0.003,34.510,1,29.960,29.953
4400,146.891825,0.518,29.856,0.534,0.003,30.927,1,29.961,30.062
4401,146.925960,3.594,29.952,0.600,0.004,34.168,1,29.961,30.022
4402,146.958346,1.411,30.314,0.525,0.003,32.269,1,29.961,30.063
4403,146.991597,3.207,29.468,0.581,0.003,33.276,1,29.961,30.061
4404,147.026018,2.459,31.327,0.554,0.003,34.361,1,29.961,30.019
4405,147.060843,2.417,31.803,0.698,0.003,34.938,1,29.960,29.959
4406,147.094718,0.528,32.593,0.594,0.003,33.736,1,29.960,29.946
4407,147.124508,0.556,28.582,0.495,0.003,29.651,1,29.961,30.069
4408,147.157667,3.195,29.418,0.577,0.004,33.211,1,29.961,30.070
4409,147.194141,5.235,30.604,0.549,0.003,36.410,1,29.960,29.970
4410,147.229140,1.753,32.643,0.636,0.003,35.053,1,29.960,29.919
4411,147.277413,0.614,46.662,0.485,0.003,48.005,1,29.957,20.786
4412,147.309618,0.526,31.152,0.502,0.003,32.198,1,29.957,24.897
4413,147.339930,0.551,29.177,0.458,0.003,30.234,1,29.958,27.126
4414,147.370819,0.548,29.837,0.528,0.003,30.931,1,29.958,28.257
4415,147.401676,0.625,29.651,0.387,0.003,30.679,1,29.959,29.024
4416,147.431451,0.477,28.874,0.568,0.003,29.934,1,29.960,29.669
4417,147.460823,0.531,28.223,0.539,0.003,29.312,1,29.960,30.228
4418,147.490916,0.522,28.982,0.547,0.003,30.069,1,29.961,30.572
4419,147.524641,2.328,30.798,0.551,0.004,33.698,1,29.961,30.467
4420,147.560163,4.470,30.446,0.685,0.003,35.624,1,29.961,30.206
4421,147.591329,0.536,29.890,0.606,0.004,31.051,1,29.961,30.374
4422,147.626263,3.786,30.485,0.620,0.003,34.914,1,29.961,30.220
4423,147.661505,0.919,33.645,0.628,0.003,35.213,1,29.960,30.069
4424,147.693042,0.537,30.314,0.592,0.003,31.462,1,29.961,30.183
4425,147.724311,0.555,30.068,0.549,0.003,31.192,1,29.961,30.299
4426,147.757880,3.485,29.481,0.549,0.003,33.535,1,29.961,30.266
4427,147.791900,3.073,30.341,0.577,0.003,34.012,1,29.961,30.212
4428,147.825906,2.239,31.134,0.603,0.003,33.997,1,29.961,30.165
4429,147.858935,0.987,31.380,0.602,0.003,32.990,1,29.961,30.171
4430,147.891887,1.387,30.908,0.598,0.003,32.914,1,29.961,30.180
4431,147.924773,1.317,30.914,0.556,0.004,32.806,1,29.961,30.192
4432,147.960029,3.063,31.583,0.581,0.003,35.248,1,29.961,30.103
4433,147.992354,0.546,31.145,0.566,0.003,32.275,1,29.961,30.139
4434,148.024934,0.549,31.192,0.548,0.003,32.309,1,29.961,30.162
4435,148.058381,2.299,30.546,0.719,0.004,33.585,1,29.961,30.146
4436,148.092790,2.722,30.911,0.606,0.003,34.259,1,29.961,30.106
4437,148.124794,0.783,30.556,0.625,0.003,31.987,1,29.961,30.146
4438,148.158392,2.634,30.278,0.566,0.003,33.499,1,29.961,30.134
4439,148.190870,2.130,29.728,0.522,0.003,32.402,1,29.961,30.158
4440,148.224284,2.132,30.705,0.552,0.003,33.409,1,29.961,30.149
4441,148.277244,2.762,49.527,0.396,0.003,52.702,1,29.957,18.942
4442,148.306812,0.497,28.635,0.570,0.003,29.722,1,29.958,24.232
4443,148.329923,0.632,21.847,0.508,0.003,23.006,1,29.960,28.413
4444,148.353482,0.496,22.506,0.527,0.003,23.547,1,29.962,30.969
4445,148.388472,6.549,27.863,0.487,0.003,34.917,1,29.962,30.467
4446,148.420838,5.996,25.835,0.519,0.003,32.368,1,29.962,30.533
4447,148.456463,5.688,29.364,0.520,0.003,35.594,1,29.962,30.155
4448,148.491761,3.485,31.239,0.984,0.004,35.732,1,29.961,29.862
4449,148.527099,2.013,32.278,0.672,0.003,34.984,1,29.961,29.710
4450,148.558304,0.558,29.921,0.774,0.004,31.276,1,29.961,29.919
4451,148.591089,0.696,31.251,0.524,0.003,32.490,1,29.961,29.992
4452,148.625027,2.902,30.459,0.540,0.003,33.922,1,29.961,29.946
4453,148.658198,2.134,30.442,0.602,0.003,33.198,1,29.961,29.957
4454,148.690394,1.024,30.514,0.521,0.003,32.080,1,29.961,30.039
4455,148.725112,2.671,31.471,0.587,0.004,34.751,1,29.961,29.949
4456,148.760201,2.869,31.576,0.569,0.004,35.034,1,29.961,29.855
4457,148.793647,1.049,31.771,0.649,0.003,33.491,1,29.961,29.853
4458,148.826268,0.570,31.342,0.640,0.003,32.573,1,29.961,29.897
4459,148.860818,0.811,33.040,0.576,0.003,34.445,1,29.961,29.849
4460,148.895875,1.273,33.162,0.534,0.004,34.990,1,29.960,29.781
4461,148.928928,0.537,31.758,0.627,0.003,32.944,1,29.960,29.800
4462,148.962030,0.570,31.848,0.556,0.003,32.995,1,29.961,29.821
4463,148.996368,0.535,33.194,0.535,0.003,34.283,1,29.960,29.791
4464,149.028146,0.525,30.667,0.571,0.003,31.783,1,29.961,29.856
4465,149.059639,0.541,30.327,0.747,0.003,31.636,1,29.961,29.921
4466,149.091326,0.528,30.353,0.627,0.004,31.533,1,29.961,29.985
4467,149.122913,1.154,29.743,0.406,0.003,31.319,1,29.962,30.051
4468,149.153047,1.529,28.159,0.510,0.003,30.216,1,29.962,30.149
4469,149.189972,5.925,30.437,0.606,0.003,36.990,1,29.962,30.029
4470,149.222275,3.674,27.964,0.495,0.002,32.154,1,29.962,30.062
4471,149.269309,3.537,42.889,0.475,0.003,46.920,1,29.959,21.275
4472,149.299342,0.526,28.984,0.631,0.003,30.160,1,29.960,25.909
4473,149.329520,0.562,28.932,0.542,0.003,30.054,1,29.960,27.964
4474,149.359884,0.539,29.233,0.554,0.003,30.345,1,29.961,29.057
4475,149.391463,0.532,30.438,0.672,0.003,31.663,1,29.961,29.524
4476,149.424873,1.992,30.687,0.680,0.003,33.382,1,29.961,29.590
4477,149.458327,2.415,30.297,0.589,0.003,33.322,1,29.961,29.644
4478,149.490728,0.809,30.944,0.573,0.003,32.348,1,29.962,29.793
4479,149.524510,1.581,31.573,0.507,0.003,33.679,1,29.962,29.778
4480,149.557577,2.541,29.968,0.665,0.003,33.194,1,29.962,29.810
4481,149.590114,1.891,29.929,0.565,0.002,32.403,1,29.962,29.899
4482,149.626358,2.924,32.702,0.568,0.003,36.215,1,29.961,29.692
4483,149.657913,0.543,30.391,0.567,0.004,31.523,1,29.962,29.837
4484,149.691627,1.768,31.320,0.675,0.003,33.784,1,29.961,29.818
4485,149.724187,2.166,29.660,0.515,0.003,32.361,1,29.962,29.885
4486,149.756088,2.543,28.790,0.492,0.003,31.844,1,29.962,29.974
4487,149.787272,2.583,28.060,0.534,0.003,31.196,1,29.962,30.087
4488,149.823161,5.965,29.341,0.502,0.004,35.886,1,29.962,29.956
4489,149.856822,3.009,30.038,0.581,0.003,33.648,1,29.962,29.939
4490,149.888970,2.807,28.704,0.541,0.003,32.074,1,29.962,29.997
4491,149.922747,2.875,30.306,0.576,0.003,33.779,1,29.962,29.977
4492,149.957785,2.765,31.636,0.547,0.003,34.969,1,29.962,29.910
4493,149.992807,2.680,31.739,0.570,0.003,35.010,1,29.961,29.847
4494,150.026433,0.546,32.456,0.567,0.003,33.589,1,29.961,29.843
4495,150.057010,0.548,29.408,0.722,0.003,30.699,1,29.962,29.942
4496,150.092999,3.218,31.991,0.558,0.003,35.786,1,29.961,29.858
4497,150.124520,0.814,30.096,0.578,0.002,31.508,1,29.962,29.923
4498,150.157489,2.288,30.045,0.527,0.003,32.880,1,29.962,29.939
4499,150.192230,2.954,31.203,0.614,0.003,34.793,1,29.961,29.895
4500,150.225969,1.757,31.312,0.575,0.003,33.664,1,29.961,29.888
4501,150.272014,1.170,44.170,0.692,0.003,46.053,1,29.959,21.669
4502,150.304362,0.583,31.019,0.536,0.003,32.156,1,29.959,25.529
4503,150.336136,0.565,30.620,0.368,0.002,31.567,1,29.959,27.286
4504,150.365526,0.453,28.533,0.535,0.003,29.538,1,29.960,28.673
4505,150.395283,0.531,28.641,0.587,0.004,29.777,1,29.961,29.531
4506,150.426426,0.547,29.956,0.563,0.002,31.085,1,29.961,29.935
4507,150.457801,0.533,30.228,0.543,0.003,31.322,1,29.962,30.200
4508,150.492520,3.125,30.998,0.578,0.003,34.720,1,29.962,30.014
4509,150.525019,0.658,31.209,0.619,0.003,32.506,1,29.962,30.092
4510,150.559483,2.144,31.643,0.843,0.003,34.654,1,29.961,29.961
4511,150.592140,0.570,31.180,0.567,0.003,32.337,1,29.962,30.042
4512,150.624417,0.551,31.105,0.526,0.003,32.200,1,29.962,30.121
4513,150.658006,1.874,31.135,0.601,0.003,33.630,1,29.962,30.089
4514,150.693723,1.416,33.643,0.534,0.003,35.612,1,29.961,29.934
4515,150.723810,0.512,28.992,0.551,0.003,30.073,1,29.962,30.132
4516,150.757181,2.274,30.494,0.540,0.003,33.328,1,29.962,30.122
4517,150.790559,2.984,29.801,0.570,0.004,33.377,1,29.962,30.111
4518,150.825094,3.260,30.645,0.682,0.003,34.611,1,29.962,30.039
4519,150.856788,0.734,30.218,0.538,0.003,31.510,1,29.962,30.122
4520,150.891924,3.843,30.701,0.585,0.003,35.151,1,29.962,30.032
4521,150.923832,0.945,30.325,0.588,0.003,31.878,1,29.962,30.092
4522,150.956724,2.080,30.170,0.527,0.004,32.796,1,29.962,30.108
4523,150.990136,2.599,30.233,0.554,0.004,33.406,1,29.962,30.099
4524,151.024131,3.583,29.801,0.826,0.004,34.235,1,29.962,30.060
4525,151.059154,3.135,30.998,0.831,0.004,34.990,1,29.962,29.997
4526,151.090935,0.572,30.311,0.548,0.003,31.451,1,29.962,30.060
4527,151.122906,1.338,30.032,0.593,0.003,31.982,1,29.962,30.102
4528,151.156702,4.329,28.815,0.560,0.003,33.726,1,29.962,30.085
4529,151.192714,3.899,31.498,0.625,0.003,36.045,1,29.962,29.996
4530,151.224645,0.553,30.698,0.616,0.004,31.887,1,29.962,30.039
4531,151.275113,2.794,46.932,0.407,0.003,50.150,1,29.959,19.903
4532,151.312461,0.531,36.371,0.580,0.003,37.501,1,29.958,22.788
4533,151.343533,0.574,29.865,0.544,0.002,31.000,1,29.958,25.252
4534,151.372772,0.555,28.088,0.496,0.003,29.157,1,29.959,27.028
4535,151.402302,0.551,28.433,0.385,0.003,29.385,1,29.960,28.183
4536,151.431929,0.485,28.717,0.483,0.003,29.701,1,29.961,28.966
4537,151.461062,0.522,28.079,0.528,0.004,29.148,1,29.961,29.621
4538,151.490586,0.538,28.406,0.507,0.003,29.469,1,29.962,30.096
4539,151.522734,2.261,29.330,0.521,0.003,32.131,1,29.962,30.203
4540,151.554340,1.910,29.123,0.660,0.003,31.714,1,29.963,30.328
4541,151.590493,4.975,30.460,0.584,0.003,36.042,1,29.962,30.071
4542,151.624213,2.558,30.523,0.921,0.004,34.024,1,29.962,30.010
4543,151.657129,1.763,30.176,0.523,0.003,32.481,1,29.962,30.066
4544,151.693890,2.486,33.699,0.629,0.004,36.837,1,29.962,29.835
4545,151.724706,0.539,29.589,0.517,0.003,30.663,1,29.962,30.003
4546,151.755148,1.494,28.378,0.618,0.004,30.511,1,29.963,30.161
4547,151.789808,3.971,30.014,0.510,0.004,34.514,1,29.962,30.086
4548,151.824831,2.937,31.525,0.566,0.003,35.048,1,29.962,29.994
4549,151.858101,1.694,30.953,0.621,0.003,33.289,1,29.962,29.995
4550,151.894486,0.717,34.989,0.600,0.004,36.328,1,29.961,29.859
4551,151.927887,0.643,32.099,0.555,0.003,33.318,1,29.961,29.865
4552,151.958407,0.533,29.381,0.567,0.004,30.501,1,29.962,29.985
4553,151.991991,1.753,31.206,0.615,0.003,33.596,1,29.962,29.974
4554,152.024099,0.559,30.879,0.618,0.003,32.078,1,29.962,30.021
4555,152.057984,1.911,31.297,0.771,0.003,34.002,1,29.962,29.995
4556,152.091182,1.083,31.279,0.642,0.003,33.026,1,29.962,30.004
4557,152.123658,0.903,30.872,0.675,0.004,32.472,1,29.962,30.031
4558,152.156398,1.615,30.392,0.549,0.003,32.577,1,29.962,30.053
4559,152.192009,3.413,31.592,0.623,0.004,35.650,1,29.962,29.979
4560,152.226336,1.025,32.622,0.534,0.003,34.200,1,29.962,29.952
4561,152.271858,0.533,44.338,0.625,0.003,45.516,1,29.959,21.929
4562,152.302413,0.574,29.301,0.379,0.002,30.268,1,29.960,26.347
4563,152.333460,0.454,30.179,0.382,0.002,31.029,1,29.961,28.048
4564,152.363475,0.446,29.150,0.594,0.003,30.209,1,29.961,29.157
4565,152.393850,0.543,29.185,0.567,0.003,30.314,1,29.962,29.844
4566,152.424960,0.529,29.962,0.593,0.004,31.105,1,29.962,30.201
4567,152.457607,2.116,29.877,0.544,0.002,32.556,1,29.962,30.268
4568,152.495066,1.863,35.001,0.583,0.003,37.466,1,29.962,29.765
4569,152.527015,0.551,30.707,0.573,0.003,31.853,1,29.962,29.929
4570,152.561364,0.915,32.806,0.758,0.003,34.501,1,29.962,29.829
4571,152.594786,0.554,32.051,0.599,0.003,33.223,1,29.962,29.850
4572,152.630041,0.624,33.975,0.549,0.003,35.169,1,29.961,29.724
4573,152.665996,0.554,34.798,0.867,0.003,36.238,1,29.961,29.547
4574,152.695951,0.507,28.536,0.559,0.003,29.619,1,29.961,29.811
4575,152.728794,0.545,31.688,0.511,0.003,32.762,1,29.962,29.855
4576,152.761723,0.532,31.834,0.568,0.003,32.954,1,29.962,29.884
4577,152.795625,0.538,32.743,0.652,0.003,33.954,1,29.961,29.856
4578,152.830855,0.537,33.987,0.587,0.003,35.130,1,29.961,29.774
4579,152.863029,0.615,30.915,0.511,0.003,32.059,1,29.961,29.843
4580,152.892912,0.561,28.761,0.511,0.003,29.852,1,29.962,30.006
4581,152.922897,0.520,28.907,0.498,0.003,29.941,1,29.963,30.150
4582,152.958350,4.749,30.154,0.567,0.004,35.492,1,29.962,30.053
4583,152.990824,1.798,30.053,0.538,0.003,32.408,1,29.962,30.086
4584,153.024503,2.830,30.259,0.542,0.003,33.650,1,29.962,30.069
4585,153.057379,2.446,29.835,0.692,0.004,32.996,1,29.962,30.077
4586,153.096323,1.791,36.403,0.623,0.004,38.839,1,29.961,29.883
4587,153.127817,0.565,30.052,0.622,0.003,31.260,1,29.962,29.948
4588,153.159282,0.558,30.228,0.622,0.003,31.428,1,29.962,30.010
4589,153.191386,0.524,30.905,0.650,0.004,32.099,1,29.962,30.047
4590,153.224163,1.723,30.349,0.606,0.004,32.701,1,29.963,30.063
4591,153.274784,3.199,46.683,0.420,0.003,50.320,1,29.959,19.834
4592,153.305543,0.606,29.687,0.477,0.003,30.788,1,29.960,24.620
4593,153.335327,0.524,28.733,0.493,0.003,29.768,1,29.960,27.018
4594,153.365672,0.523,29.278,0.521,0.003,30.341,1,29.961,28.287
4595,153.394886,0.531,28.112,0.548,0.003,29.209,1,29.962,29.300
4596,153.425581,0.579,29.514,0.584,0.003,30.697,1,29.962,29.794
4597,153.456660,0.885,29.554,0.560,0.003,31.018,1,29.963,30.116
4598,153.490914,3.479,30.159,0.530,0.003,34.190,1,29.963,30.001
4599,153.522786,1.117,30.172,0.518,0.003,31.826,1,29.963,30.149
4600,153.556214,2.709,30.149,0.678,0.003,33.558,1,29.963,30.111
4601,153.589970,2.954,30.065,0.543,0.003,33.582,1,29.963,30.077
4602,153.623487,2.407,30.490,0.738,0.003,33.657,1,29.963,30.042
4603,153.655947,2.164,29.501,0.552,0.003,32.238,1,29.963,30.113
4604,153.698162,3.732,37.877,0.596,0.003,42.226,1,29.961,29.537
4605,153.728789,0.554,29.420,0.580,0.003,30.574,1,29.962,29.727
4606,153.760405,0.549,30.433,0.597,0.002,31.598,1,29.962,29.839
4607,153.791555,0.527,29.974,0.596,0.002,31.116,1,29.963,29.963
4608,153.824232,0.810,31.218,0.557,0.003,32.604,1,29.963,30.000
4609,153.857627,1.689,31.095,0.589,0.003,33.394,1,29.963,29.995
4610,153.892464,2.002,32.190,0.574,0.003,34.787,1,29.962,29.929
4611,153.926247,0.545,32.608,0.604,0.003,33.778,1,29.962,29.912
4612,153.959028,0.552,31.570,0.582,0.003,32.723,1,29.962,29.939
4613,153.992195,0.925,31.605,0.573,0.004,33.125,1,29.962,29.949
4614,154.025043,0.898,31.322,0.602,0.003,32.843,1,29.963,29.968
4615,154.056564,0.569,30.291,0.747,0.004,31.630,1,29.963,30.029
4616,154.089955,2.134,30.448,0.605,0.003,33.208,1,29.963,30.031
4617,154.124040,2.265,31.157,1.038,0.004,34.482,1,29.963,29.990
4618,154.155727,0.535,30.056,0.574,0.003,31.185,1,29.963,30.059
4619,154.192254,4.107,31.790,0.775,0.003,36.691,1,29.962,29.951
4620,154.223920,0.574,30.275,0.587,0.003,31.455,1,29.963,30.008
4621,154.269609,1.211,43.774,0.391,0.002,45.392,1,29.960,21.988
4622,154.306338,0.486,35.813,0.532,0.003,36.850,1,29.960,24.286
4623,154.336554,0.571,29.060,0.456,0.003,30.102,1,29.960,26.669
4624,154.367313,0.504,29.754,0.445,0.003,30.718,1,29.961,27.926
4625,154.395857,0.491,27.568,0.503,0.003,28.578,1,29.962,29.097
4626,154.425451,0.521,28.523,0.510,0.003,29.570,1,29.963,29.785
4627,154.454929,0.527,28.395,0.494,0.003,29.433,1,29.963,30.316
4628,154.486525,2.427,28.626,0.512,0.003,31.584,1,29.964,30.474
4629,154.521267,4.516,29.662,0.575,0.003,34.772,1,29.963,30.270
4630,154.554332,3.100,29.336,0.678,0.003,33.136,1,29.963,30.258
4631,154.591345,5.004,31.272,0.703,0.004,37.004,1,29.963,29.930
4632,154.625552,0.544,32.901,0.555,0.003,34.019,1,29.963,29.881
4633,154.656386,0.543,29.684,0.522,0.003,30.767,1,29.963,30.066
4634,154.688270,2.241,29.072,0.552,0.003,31.884,1,29.963,30.153
4635,154.721372,2.879,29.617,0.519,0.003,33.035,1,29.963,30.159
4636,154.754665,2.366,30.357,0.494,0.003,33.237,1,29.963,30.152
4637,154.787275,2.693,29.373,0.541,0.003,32.626,1,29.964,30.179
4638,154.821921,3.746,30.305,0.545,0.003,34.616,1,29.963,30.103
4639,154.859439,3.562,33.353,1.037,0.003,37.975,1,29.962,29.876
4640,154.898695,0.533,37.631,0.592,0.003,38.774,1,29.961,29.640
4641,154.928702,0.822,28.507,0.531,0.003,29.877,1,29.962,29.799
4642,154.959766,0.540,29.943,0.548,0.003,31.051,1,29.963,29.900
4643,154.992850,0.843,31.639,0.572,0.003,33.075,1,29.963,29.913
4644,155.025991,0.541,31.971,0.574,0.003,33.106,1,29.963,29.923
4645,155.058557,0.535,31.405,0.746,0.003,32.707,1,29.963,29.948
4646,155.090154,0.611,30.179,0.537,0.003,31.347,1,29.963,30.017
4647,155.121182,1.529,28.910,0.561,0.004,31.022,1,29.964,30.093
4648,155.156927,4.246,30.881,0.635,0.003,35.786,1,29.963,30.009
4649,155.190357,2.453,30.281,0.579,0.004,33.334,1,29.963,30.008
4650,155.223534,1.726,30.816,0.672,0.004,33.235,1,29.963,30.009
4651,155.275261,2.428,48.504,0.391,0.003,51.340,1,29.960,19.443
4652,155.305865,0.504,29.641,0.609,0.003,30.773,1,29.960,24.315
4653,155.335554,0.585,28.437,0.616,0.003,29.658,1,29.961,26.797
4654,155.366158,0.553,29.382,0.546,0.003,30.499,1,29.961,28.073
4655,155.397589,0.548,30.286,0.550,0.003,31.402,1,29.962,28.749
4656,155.427749,0.559,28.998,0.568,0.004,30.144,1,29.962,29.398
4657,155.458942,0.550,30.019,0.547,0.003,31.135,1,29.963,29.753
4658,155.497668,0.569,37.556,0.543,0.003,38.686,1,29.962,29.198
4659,155.528033,0.553,29.217,0.551,0.003,30.339,1,29.962,29.570
4660,155.559224,0.547,30.041,0.748,0.004,31.356,1,29.963,29.784
4661,155.590563,0.547,29.987,0.614,0.004,31.167,1,29.963,29.976
4662,155.623329,1.572,30.526,0.793,0.004,32.912,1,29.963,30.007
4663,155.656569,1.484,30.904,0.791,0.003,33.199,1,29.963,30.013
4664,155.690594,2.024,31.155,0.632,0.004,33.833,1,29.963,29.978
4665,155.724448,1.844,31.320,0.565,0.003,33.749,1,29.963,29.952
4666,155.756788,0.773,30.947,0.620,0.003,32.361,1,29.963,30.008
